prev_image,current_image,description_a,description_b,model_position
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000179.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000180.jpg,"""""""The robot guide dog is navigating the lobby, guiding the user towards a set of closed silver elevator doors. The robot is approaching the elevator bank, initiating the elevator interaction sequence.""""""","""""""Robot is front of elevator . user is not visible. There are no obstructions in robots path.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000206.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000207.jpg,"""""""User is standing to the left of the dog who is in front of an elevator. A laptop is visible on the left.""""""","""""""The user is navigating through a glass doorway, holding the door open with their left hand while maintaining contact with the robot via the guide handle in their right hand. The robot is waiting in the lobby, oriented towards the closed elevator doors, preparing to guide the user to the elevator once the door task is complete.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000218.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000219.jpg,"""""""The robot guide dog has positioned itself facing the wall-mounted elevator call buttons, indicating the location to the user. The user is standing in the call button area holding the robot's controller, ready to locate and press the button to call the elevator.""""""","""""""The robot is in the corner of a room/corridor with entrances to either side. The user is guiding the robot using his left hand to control it to a lift entrance. The robot is not in line with the lift door.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000222.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000223.jpg,"""""""The user is positioned in front of the elevator call panel and is reaching out with their right hand to press the down arrow button. The robot is stationary next to the user, allowing them to access the controls. The elevator doors are closed in the background.""""""","""""""User and robot are right in front of the elevator door. Only user's hands are visible.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000263.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000264.jpg,"""""""Dog is inside the elevator, with user's foot barely visible. No hazards around.""""""","""""""The user and robot are inside the elevator with the doors currently open. The user is facing the control panel, likely locating the floor selection buttons, while the robot waits by their side.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000290.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000291.jpg,"""""""The handler is stationery in the back right hand side of the dog and lift. The dog is stationery in the lift, scanning the environment and its pathway is free from obstruction. The task appears to be entering the lift, this has been completed successfully.""""""","""""""The robot and user are standing inside the elevator cab during the ride. The user is holding the robot's handle while waiting for the elevator to reach the destination floor.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000296.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000297.jpg,"""""""The user and robot are inside the elevator, currently riding to the destination floor. The elevator doors are closed, and a green light on the panel indicates active operation. Another passenger is present in the elevator car. The user maintains a grip on the robot's handle while waiting.""""""","""""""User is stationery by the left hand side of the door lwift. The robotic dogs task appears to be waiting at the door. The dog is stationary, scanning the area, and the path is free from obstruction and hazards. Task completed successfully.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000305.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000306.jpg,"""""""Robot is elevator. Elevator door is open user is on the left of robot. Robot is aligned to elevator door.""""""","""""""The elevator has arrived at the destination (1st Storey) and the doors are fully open. The robot guide is positioned facing the open doorway, preparing to lead the user out into the lobby. The user stands inside the elevator to the left of the robot. Another passenger is visible on the right side of the elevator.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000306.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000307.jpg,"""""""robot is in elevator. elevator doors are open. Robot is in line wit doors. user is on the left of robot, There are no obstructions in robots path.""""""","""""""The robot and user are inside the elevator at the destination floor (indicated by the '1st Storey' sign outside). The elevator doors are fully open. The robot is positioned facing the exit, ready to guide the user into the hallway. Another person is partially visible standing to the right of the elevator exit.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000307.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/elevator-practice/000308.jpg,"""""""The view is from inside the elevator behind the robot guide dog. The elevator has arrived at the '1st Storey' as indicated by the sign outside. The elevator doors are fully open. The robot is standing ready to guide the user out onto the tiled hallway. Another passenger is visible standing to the right inside the elevator. The user is holding the leash handle, preparing to exit the elevator.""""""","""""""Two users' feet are seen; one seems to be interacting with the robot, having held its handle. The robot is facing an open door that may be leading to other rooms. No visible obstacles seen.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000001.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000002.jpg,"""""""Robot is in front of door. user is on the right of robot. There are no visible obstructions.""""""","""""""The robot guide dog and user are positioned in a hallway facing a closed double wooden door labeled 'COM2 1st Storey'. A sign indicates a lift is located behind this door. The user stands to the right of the robot, waiting to proceed with the door interaction phase before reaching the elevator.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000002.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000003.jpg,"""""""Robot facing door in the middle of the room. Users feet to the left.""""""","""""""The robot guide dog and user are positioned in a hallway facing a closed wooden double door. Signage indicates 'COM2 1st Storey' and notes that the 'Lift' is 'behind the door', confirming a multi-stage navigation task where the user must first pass through the door to access the elevator. The user is standing still holding the robot's handle, preparing for the door interaction.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000019.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000020.jpg,"""""""The robot guide dog has led the user to a closed wooden double door labeled 'COM2 1ST STOREY'. The user is standing directly in front of the door and reaching out with their right hand, attempting to locate the door handle or surface to initiate opening. A 'PUSH' sign is visible above the lever handle, indicating the operation type. The robot waits patiently on the left side while the user engages with the door.""""""","""""""A door is clearly seen; a user hand is also seen trying to guide the robot. The robot is placed near a closed door in a tiled hallway. The user hand pointing towards the door suggests an interaction cue for the robot. The environment is unobstructed, a safe setting for navigating or task execution.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000032.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000033.jpg,"""""""The robot guide dog is currently passing through an open wooden doorway, transitioning from one room to a tiled hallway. The user's hand is visible in the top right corner, holding the door open to facilitate passage. In the hallway ahead, a real dog is lying on the floor, presenting a static obstacle and social context for the robot to navigate around.""""""","""""""The robot is moving towards a door that is ajar, it is not in line with the door and is slightly to the left of the door. The room the robot is going to go through has a dog that is leashed in the other side, this would cause an obstruction.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000046.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000047.jpg,"""""""The handler is not visable in the scene.It appears that the robotic dogs task is to enter the room with the real dog, however it's pathis obstructed by the door and someone standing in the doorway. The task is not compleed.""""""","""""""The robot is navigating through an open doorway, currently positioned in the threshold. A real guide dog is waiting ahead in the corridor, and a blue trolley is visible on the left. The robot is actively performing the passage phase of the door interaction.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000063.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000064.jpg,"""""""The user is being guided by the robot through a tiled lobby area, approaching a set of closed brown double doors labeled 'COM2 1st STOREY' ahead. To the left, a set of closed elevator doors and a trash bin are visible, along with a real guide dog standing nearby. The robot is currently orienting the user towards the doors, initiating the approach phase of the door interaction task.""""""","""""""The robot is placed in a hallway facing restroom doors, probably to guide the user to the restrooms. The robot is alongside a real guide dog. The robot appears stationary and aligned with the path, equipped with sensors and mounted components for navigation. The environment is clean and unobstructed.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000064.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000065.jpg,"""""""The user is being guided by the quadruped robot through a tiled lobby area, approaching a set of closed wooden double doors labeled 'COM2 1ST STOREY'. An elevator is visible immediately to the left with its doors closed, and a real dog is present near the elevator wall (likely a distractor). The robot is oriented forward towards the wooden doors, indicating the current active task is navigating to the door rather than the elevator.""""""","""""""Robot is at the start of the middle of a room with toilets in front of the robot. There is a dog next to the robot on the left.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000088.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000089.jpg,"""""""The user and robot have successfully passed through a doorway (visible in the background) and are now walking away from it, guiding towards the left down a tiled hallway, likely transitioning to the elevator task.""""""","""""""The robot is being handled by a person and is heading towards a door which is slightly open. To the right there is a man walking away and there is a yellow hazard sign in the middle of the corridor.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000101.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000102.jpg,"""""""user is holding robot. His feet are visible. robot is stationary.""""""","""""""The user is following the robot guide dog along a hallway corridor on the 1st storey. A closed brown door is visible to the right, and the robot is guiding the user forward, initiating the approach phase of a navigation task.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000110.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000111.jpg,"""""""Robot is in entering a room in the middle. User feet are too the left.""""""","""""""The user is standing in a tiled hallway holding the handle of the robot guide dog. The robot is positioning itself, facing towards a bright opening on the left, while a closed double door with 'COM2 1ST STOREY' signage is visible in the background to the right. The user appears to be in the early stages of navigation, potentially approaching a door or transitioning through the hallway.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000114.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000115.jpg,"""""""The dog and the user are near the door, with the user on right. There are no hazards visible.""""""","""""""The user and robot have approached a closed wooden double door with a 'COM2 1st Storey' sign. The user is standing stationary at the door threshold, holding the robot's guide handle with their left hand and gesturing with an open right hand towards the door, likely acknowledging the destination or preparing to search for the handle. The robot is positioned facing the door, waiting for the user's next action.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000127.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000128.jpg,"""""""The handler appears to be on the left hand side with only their feet visable. The robotic dogs task appears to be walking towards the closed door. The dog appears to be scanning the environment, and the path is free from hazards and obstructions. The task appears to still be in progress.""""""","""""""The robot guide dog is navigating a tiled hallway, leading the user towards a set of closed brown double doors labeled 'COM2 1ST STOREY'. The user, visible only by their legs and white sneakers on the right, is walking alongside the robot in the approach phase. Signs indicate a lift is located to the left, but the current trajectory is focused on the door interaction.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000150.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000151.jpg,"""""""The robotic dog is placed in a hallway facing a wooden door in the background. A person stands near the door, while another one is visible in the foreground, possibly interacting with or guiding the robot. The robotic dog appears aligned with the path and equipped with sensors for navigation; no obstacles are in the present environment.""""""","""""""The robot guide dog is positioned in front of a closed wooden door, effectively guiding the user to the door location. The user (camera perspective) is close to the robot and the door, with a hand visible in the foreground, possibly preparing to reach out. Another individual is standing to the right of the door, creating a social context for the navigation task. The robot is facing the door, indicating the target.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000161.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000162.jpg,"""""""Dog and user are right in front of the door. The dog seems to have successfully opened the door, as it is open.""""""","""""""The robot guide dog is positioned at the threshold of an open wooden door to the right, actively guiding the user through the doorway. The user stands immediately behind the robot, preparing to cross the threshold into the next area.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000172.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/practice-pushdoor/000173.jpg,"""""""The user, guided by the robotic quadruped, is navigating a tiled hallway. A large wooden door is visible immediately to the user's right. The robot is guiding the user along the corridor, potentially positioning for a door interaction. A real dog and a blue cart are visible in the background near a glass door to the left.""""""","""""""There is no user shown. Robot is stationary and facing towards the dog.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000005.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000006.jpg,"""""""Users hands in front controlling the robot. Robot is on the middle of the room. Users feet to the left.""""""","""""""The user is holding the robot guide dog's leash controller in a first-person view, standing in a room with blue flooring. The robot is positioned in front of the user, facing towards a set of closed double doors in the background, initiating the approach phase of a door interaction task. Another person is visible standing to the left.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000023.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000024.jpg,"""""""Robot is facing the door. Users hand can be seen controlling the robot. Users feet to the left.""""""","""""""The user, seen from a first-person perspective holding the guide handle, is being led by the robot guide dog towards a closed wooden door. The robot is positioned in front of the door, actively guiding the user forward. Another person is standing stationary to the left of the path. The task is in the initial approach phase for door interaction.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000033.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000034.jpg,"""""""User's feet visible in left of frame. The dog is close to the door.""""""","""""""The user and robot guide dog are approaching a closed wooden door in a hallway. The robot is leading the way, positioned slightly ahead and facing the door. The user is walking alongside, holding the robot's handle, and has not yet reached for the door handle. An elevator sign is visible on the wall to the right, indicating elevator proximity, but the current interaction is focused on the door.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000046.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000047.jpg,"""""""Robot is heading out of one room into another. The users hands can be seen controlling it.""""""","""""""The user is holding the handle of a quadruped robot guide dog, navigating through a hallway with blue flooring. The pair is approaching or passing a closed wooden door visible in the background, marking the initial phase of a potential door interaction or navigation sequence.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000071.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000072.jpg,"""""""The robotic dog is positioned near a user who is seated and only the legs can be seen. The floor of the room is blue in color, and the walls are beige. The robotic dog faces a taped path on the floor, suggesting a guidance task, while the user remains stationary. The environment includes desks and chairs, and there's another person standing near the wall, indicating a controlled testing space with no visible hazards.""""""","""""""The scene shows the robot positioned in a room with blue flooring, facing a standing user in the background. A closed door is visible on the right side of the room. A seated person on the left appears to be monitoring the robot. The robot and user are currently stationary, suggesting the start of a task or a standby phase before approaching the door.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000082.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000083.jpg,"""""""The robot is in a room quite large but there are quite a few obstacles that could prove to be hazardous, There is a dog under a table to its right a swivel chair to the left and other bits on the floor in front of it by the wall. The handler is sttood in front of the robot but a distance away, he can easily guide the robot to the door in the corner to its right.""""""","""""""The user is positioned in a room holding the robot's handle, with a closed door visible in the background which serves as the likely destination. A bystander is filming on the left, and a real dog is lying on the floor to the right, presenting a potential distraction. The robot is currently in a guiding stance, initiating the approach phase towards the door.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000118.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000119.jpg,"""""""The robot guide dog has successfully led the user to a closed wooden office door and is positioned in front of it, facing slightly towards the handle side. The user is stationary at the door, holding the robot's control handle, likely preparing to locate the door handle. Another person is visible standing to the left.""""""","""""""The handler i sbehind the robot dog with only the hand and controller visable. The robotic dog is stationary by the door, scanning the environment. There are no obsructions or hazards in its path. Task appears to be walking to the door, this is completed successfully.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000169.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000170.jpg,"""""""The robot guide dog is actively guiding the user down a carpeted hallway, moving past closed hotel room doors on the left. The robot is in the 'guiding' state with the handle taut. Two bystanders are visible further down the hall; one standing against the right wall filming, and another crouching near the floor. The pair is in the approach phase, likely heading towards the elevator lobby area indicated by the yellow wall section ahead.""""""","""""""Robot is in the middle of the room. User is stood in the corner of the right room with a phone in his hand. Whilst another user crouches down ahead of the robot.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000214.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000215.jpg,"""""""The user is being guided down a carpeted hallway by a quadruped robot. They are walking past a closed wooden door on the left, holding the robot's handle. The robot is actively guiding the user forward, likely in the approach phase towards a specific target door or destination.""""""","""""""The robot and its handler are in a corridor that narrows as you go further down, The handler appears to be at an awkward angle to control the robot with an outstretched hand grasping the handle of the robot. There is a workman in the corridor where the robot will pass, hit will have to wait until taht man moves.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000222.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000223.jpg,"""""""The user and robot guide dog are navigating a carpeted hallway. The user holds the robot's handle while the robot guides them forward. A closed door is visible to the immediate left, and another person is seen crouching in the background further down the corridor. The pair is in a transition phase, likely approaching a destination door or elevator.""""""","""""""The user of the robot is guiding the robot down a corridor, he is to the right of the robot. The corridor will narrow  as the robot passes down. There is a workman crouching down in the narrow bit, he is in the way.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000226.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000227.jpg,"""""""The robot guide dog is guiding the user down a carpeted hallway, likely in the approach phase of a door interaction task. A closed wooden door is visible on the immediate left, but the robot is oriented forward along the corridor. Another person is visible in the background, crouching on the floor further down the hallway.""""""","""""""Robot is in the middle of the room with control. No obstacles and users feet to the left.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000228.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000229.jpg,"""""""The robot is guiding the user down a hallway, currently in the approach phase, likely heading towards the elevator. The user is grasping the robot's handle and following. Another person is visible in the background, but the path ahead is clear.""""""","""""""robot is passage. user is on the right side of robot. There is a person in front of robot.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000231.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000232.jpg,"""""""The robot guide dog has stopped in the hallway, positioned directly in front of a closed door labeled 'Artificial Intelligence Research Lab'. A person stands nearby holding a camera, while the user (perspective/hand visible) is positioned near the robot, marking the completion of the approach phase before any handle interaction begins.""""""","""""""The robotic dog is walking along a carpeted hallway under human supervision, with users nearby, including one wearing a white shirt and blue shorts. The robot seems aligned with the hallway pathway and is equipped with sensors for navigation. The environment is well lit and unobstructed with wooden doors and signage indicating an indoor facility suitable for testing.""""""",A
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000233.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000234.jpg,"""""""Handler is to the right hand side of the robotic dog, only feet visable. The robotic dog is stationery, scanning teh environment, the pathway free from obstruction and hazards. The task appears to be wait at the door, which looks to be successfully completed.""""""","""""""The robot guide dog has successfully led the user to a closed office door ('Artificial Intelligence Research Lab 1') and is positioned directly in front of the handle to indicate its location. The user is standing nearby, ready to initiate the handle interaction phase.""""""",B
https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000270.jpg,https://raw.githubusercontent.com/cunjunyu/RoboticGuideDogData/main/test-door/000271.jpg,"""""""The user is holding the robot guide dog's handle, following it as it navigates through a room or hallway towards an open doorway in the background where another person is standing.""""""","""""""The handler is behinfd the robotic dog with the controls and their hand only visable. The robotic dogs task apperas to be leaving he room through the door, the robotic dog is scanning the environment whilst walking. The door is partially obstructed by a human, and the robotic dog appears misaligned to get through the door successfully.""""""",A
